Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,1,1,1,0,0,2,3,1,0.0,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,2,1,1,0,0,2,3,1,0.0,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,2,0,0,1,3,1,0,0.0,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TENTATIVA DE HOMICÍDIO,2,0,1,1,1,0,0,2,1,0,0,1.0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,1,0,0,0,0,0,0,1.0,2.0
LESÃO CORPORAL DOLOSA,21,42,38,36,32,37,30,50,48,52,42,49.0,477.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,14,9,11,18,22,26,14,16,13,28,18.0,202.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,0,0,0,0,1,1,1.0,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TOTAL DE ESTUPRO (4),0,1,3,3,3,2,2,2,3,2,5,3.0,29.0
ESTUPRO,0,1,2,0,3,0,0,0,3,0,2,1.0,12.0
ESTUPRO DE VULNERÁVEL,0,0,1,3,0,2,2,2,0,2,3,2.0,17.0
TOTAL DE ROUBO - OUTROS (1),173,126,170,235,202,189,180,208,190,186,180,237.0,2276.0
ROUBO - OUTROS,167,120,161,225,190,174,175,192,181,178,173,233.0,2169.0
ROUBO DE VEÍCULO,3,1,3,6,1,1,5,3,1,10,2,4.0,40.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
ROUBO DE CARGA,6,6,9,10,12,15,5,16,9,8,7,4.0,107.0
FURTO - OUTROS,515,402,478,517,585,676,691,654,634,706,961,1443.0,8262.0
FURTO DE VEÍCULO,29,34,23,18,35,31,27,35,39,33,26,42.0,372.0
