Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,2,2,0,1,0,0,1.0,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,2,2,0,1,0,0,1.0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TENTATIVA DE HOMICÍDIO,0,2,0,1,0,0,1,0,0,0,0,0.0,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
LESÃO CORPORAL DOLOSA,25,27,19,34,24,27,40,22,32,19,14,39.0,322.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,13,24,17,12,13,11,17,12,15,20,18.0,180.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,0,1,2,1,2,1,3,1,3,2,4.0,23.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0
TOTAL DE ESTUPRO (4),3,2,1,3,1,4,1,0,1,1,1,1.0,19.0
ESTUPRO,2,2,0,3,0,2,1,0,0,0,1,1.0,12.0
ESTUPRO DE VULNERÁVEL,1,0,1,0,1,2,0,0,1,1,0,0.0,7.0
TOTAL DE ROUBO - OUTROS (1),139,140,148,159,155,184,154,112,180,146,213,250.0,1980.0
ROUBO - OUTROS,135,124,139,150,145,170,145,95,167,134,200,236.0,1840.0
ROUBO DE VEÍCULO,6,9,9,4,10,4,3,6,9,3,7,7.0,77.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
ROUBO DE CARGA,4,16,9,9,10,14,9,17,13,12,13,14.0,140.0
FURTO - OUTROS,543,321,451,478,472,531,521,620,645,666,757,1140.0,7145.0
FURTO DE VEÍCULO,27,23,28,29,24,29,22,34,23,33,24,39.0,335.0
