Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,1,2,3,1,2,1,4,5,2,3,1,28.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,1,2,3,1,2,1,4,5,2,3,1,28.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,3,0,0,4,2,0,0,0,0,1,0,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,4,3,0,0,2,0,1,0,0,0,0,14.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,2,10,13,8,12,5,7,13,12,20,21,12,135.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,8,13,11,16,12,20,12,14,23,15,20,172.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,2,0,0,0,0,3.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,0,2,0,0,1,0,3,0,0,2,8.0
TOTAL DE ROUBO - OUTROS (1),79,76,67,88,82,68,81,110,100,81,113,111,1056.0
ROUBO DE VEÍCULO,84,71,70,51,62,65,55,63,42,49,41,49,702.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,2,0,1,0,3.0
FURTO - OUTROS,98,75,80,58,74,81,80,90,65,85,74,77,937.0
FURTO DE VEÍCULO,25,27,43,21,33,38,21,41,33,43,23,27,375.0
