Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,0,0,1,0,0,...,...,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,0,0,1,0,0,...,...,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,1,1,1,0,0,...,...,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,...,...,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,0,0,1,1,2,...,...,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,1,0,0,0,0,0,0,0,0,1,...,...,2.0
LESÃO CORPORAL DOLOSA,30,34,36,23,31,32,33,35,31,34,...,...,319.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,16,10,15,10,5,12,15,13,8,...,...,123.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,1,2,0,4,1,1,2,0,2,...,...,16.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,...,...,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,...,...,1.0
TOTAL DE ESTUPRO (4),2,7,3,3,3,5,6,3,6,3,...,...,41.0
ESTUPRO,2,3,0,0,0,0,1,1,2,0,...,...,9.0
ESTUPRO DE VULNERÁVEL,0,4,3,3,3,5,5,2,4,3,...,...,32.0
TOTAL DE ROUBO - OUTROS (1),92,76,90,77,70,59,68,83,88,97,...,...,800.0
ROUBO - OUTROS,87,72,88,76,66,58,65,83,84,97,...,...,776.0
ROUBO DE VEÍCULO,17,14,10,18,11,5,17,17,17,10,...,...,136.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
ROUBO DE CARGA,5,4,2,1,4,1,3,0,4,0,...,...,24.0
FURTO - OUTROS,125,111,149,131,146,144,145,127,122,134,...,...,1334.0
FURTO DE VEÍCULO,33,39,34,32,38,23,38,30,29,45,...,...,341.0
