Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,1,0,0,1,0,2,1,2,1,0,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,1,0,0,1,0,2,1,2,1,0,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,1,1,0,0,2,1,2,1,1,1,0,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,1,1,0,1,0,0,0,0,0,3.0
LESÃO CORPORAL DOLOSA,31,19,44,26,30,32,35,28,30,34,26,32,367.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,10,9,9,8,7,9,11,6,8,6,6,97.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,1,0,4,0,0,0,2,0,0,0,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,3,4,5,3,1,2,6,0,3,6,5,41.0
ESTUPRO,0,0,1,3,0,0,1,0,0,0,1,2,8.0
ESTUPRO DE VULNERÁVEL,3,3,3,2,3,1,1,6,0,3,5,3,33.0
TOTAL DE ROUBO - OUTROS (1),197,139,159,201,167,173,165,131,160,157,161,155,1.965
ROUBO - OUTROS,194,139,158,198,167,172,160,129,156,155,158,150,1.936
ROUBO DE VEÍCULO,21,28,36,32,34,24,32,20,29,28,41,25,350.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,0,1,3,0,1,5,2,4,2,3,5,29.0
FURTO - OUTROS,133,112,166,151,126,140,96,127,115,106,121,130,1.523
FURTO DE VEÍCULO,30,36,39,29,31,18,33,24,26,30,34,21,351.0
