Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,2,4,4,1,1,3,2,2,3,1,4,33
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,2,4,5,1,1,4,2,1,4,1,4,35
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,0,1,0,0,1,0,0,0,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,6,3,4,2,0,2,2,1,2,2,2,5,31
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,21,18,31,22,21,17,22,36,24,30,40,28,310
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,13,16,13,9,15,10,21,11,17,14,16,163
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,1,5,3,0,1,0,0,1,1,1,15
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTAL DE ESTUPRO (4),0,1,3,0,2,0,0,2,2,3,0,2,15
TOTAL DE ROUBO - OUTROS (1),58,62,66,55,57,55,60,43,46,64,71,45,682
ROUBO DE VEÍCULO,28,20,14,16,27,17,10,15,17,19,7,25,215
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1
ROUBO DE CARGA,3,3,1,0,2,2,1,0,0,0,0,1,13
FURTO - OUTROS,75,65,58,87,89,77,78,70,76,125,99,98,997
FURTO DE VEÍCULO,30,38,21,24,29,27,13,15,14,14,20,16,261
