Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),5,8,7,10,9,10,6,5,7,2,2,5,76
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,8,7,10,9,10,6,5,8,2,2,5,77
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,3,3,4,1,0,1,0,2,1,0,1,16
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,3,1,6,4,7,5,0,1,3,5,7,2,44
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,33,24,30,16,19,23,16,28,18,23,31,29,290
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,7,11,16,5,9,19,6,3,8,4,6,100
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,0,0,1,3,2,4,3,2,3,3,23
LATROCÍNIO,0,0,0,1,0,0,0,1,0,0,0,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,1,0,0,0,0,2
TOTAL DE ESTUPRO (4),2,1,2,0,1,2,0,1,3,3,2,1,18
TOTAL DE ROUBO - OUTROS (1),87,63,89,82,77,60,90,80,67,76,80,88,939
ROUBO DE VEÍCULO,18,23,28,15,16,17,12,15,18,15,13,17,207
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,2,1,2,2,5,0,0,2,0,4,0,18
FURTO - OUTROS,83,48,50,51,54,60,53,75,46,70,109,88,787
FURTO DE VEÍCULO,10,25,19,14,16,11,16,21,27,26,15,25,225
