Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,1,1,2,2,0,2,0,1,1,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,1,1,2,2,0,2,0,1,1,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,2,0,1,1,2,3,1,1,1,3,16.0
LESÃO CORPORAL DOLOSA,50,81,71,82,75,46,69,47,96,48,118,72,855.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,16,7,12,6,0,14,4,13,0,0,0,82.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,3,0,4,0,0,0,0,0,1,0,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,3,2,0,0,1,6,5,2,3,6,2,33.0
TOTAL DE ROUBO - OUTROS (1),77,72,85,80,91,118,75,103,91,118,78,121,1109.0
ROUBO DE VEÍCULO,71,50,67,105,50,65,77,58,53,74,182,110,962.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,11,4,3,6,5,4,4,6,2,5,2,57.0
FURTO - OUTROS,137,89,183,146,127,138,132,146,118,168,272,115,1771.0
FURTO DE VEÍCULO,35,32,31,19,30,23,18,27,11,20,51,21,318.0
