Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),10,15,10,14,3,9,5,5,11,5,4,4,95.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),11,18,11,17,3,10,5,5,11,5,4,4,104.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,0,0,0,1,4,3,0,0,1,11.0
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,1,2,2,1,3,1,2,1,1,2,4,22.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,16,14,11,20,17,19,10,20,30,25,24,231.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,12,13,10,9,7,15,4,14,15,17,14,142.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,2,1,0,0,5,0,2,1,1,14.0
LATROCÍNIO,3,0,0,0,0,0,0,0,0,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,3,0,0,0,0,0,0,0,0,0,0,0,3.0
TOTAL DE ESTUPRO (4),0,3,0,0,2,6,1,2,1,1,0,2,18.0
TOTAL DE ROUBO - OUTROS (1),86,65,81,82,95,86,105,79,85,98,88,84,1.034
ROUBO DE VEÍCULO,9,19,18,21,26,26,26,21,18,22,14,20,240.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,3,0,0,0,0,0,0,0,3.0
FURTO - OUTROS,70,59,68,70,79,65,77,61,71,92,87,84,883.0
FURTO DE VEÍCULO,12,17,12,22,27,23,21,20,14,21,17,25,231.0
