Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,1,2,3,0,2,1,6,2,0,0,2,22.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,1,3,3,0,2,1,6,2,0,0,2,23.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,1,0,2,0,2,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,1,1,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,2,1,3,1,0,3,1,3,1,1,4,1,21.0
LESÃO CORPORAL DOLOSA,31,49,28,32,26,23,27,27,30,28,27,37,365.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,23,23,17,17,10,10,16,20,26,18,18,214.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,3,0,23,0,2,2,0,0,0,32.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,2,3,5,1,0,2,1,3,3,0,3,23.0
TOTAL DE ROUBO - OUTROS (1),83,112,92,90,117,109,109,110,77,91,86,91,1167.0
ROUBO DE VEÍCULO,47,42,52,44,52,35,45,41,44,27,45,73,547.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,6,4,12,5,4,20,14,2,3,6,8,90.0
FURTO - OUTROS,137,129,154,134,149,124,113,130,154,121,109,136,1590.0
FURTO DE VEÍCULO,28,24,39,29,28,23,16,29,24,34,23,39,336.0
