Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,3,6,3,2,2,3,5,1,3,1,2,35.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,4,5,3,3,2,3,5,1,2,1,3,37.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,1,0,0,0,0,1,0,0,2,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,6,6,2,0,0,0,2,2,1,4,25.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,41,28,31,43,21,39,34,27,33,31,32,35,395.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,16,18,17,13,17,18,20,17,15,9,21,197.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,1,1,0,0,0,0,0,1,4.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,2,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,2,0,3.0
TOTAL DE ESTUPRO (4),1,0,1,1,0,0,0,1,1,0,0,0,5.0
TOTAL DE ROUBO - OUTROS (1),68,59,62,66,71,57,64,63,47,62,52,56,727.0
ROUBO DE VEÍCULO,23,24,24,16,17,18,21,12,10,22,12,12,211.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,2,0,0,3,1,0,0,1,2,9.0
FURTO - OUTROS,111,99,100,102,101,107,98,108,81,90,98,119,1214.0
FURTO DE VEÍCULO,29,19,17,22,27,20,14,23,23,16,18,29,257.0
