Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,1,2,1,3,0,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,1,2,1,3,0,1,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,1,2,0,2,1,0,2,3,0,2,15.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,1,1.0
LESÃO CORPORAL DOLOSA,36,33,41,39,27,32,21,25,47,39,37,32,409.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,4,9,13,7,14,7,9,11,9,7,10,107.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,1,1,0,0,1,0,0,4.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),5,4,5,1,3,2,6,2,5,2,3,3,41.0
ESTUPRO,2,2,2,0,1,0,1,0,1,0,0,3,12.0
ESTUPRO DE VULNERÁVEL,3,2,3,1,2,2,5,2,4,2,3,0,29.0
TOTAL DE ROUBO - OUTROS (1),66,51,53,66,55,59,75,63,58,55,64,41,706.0
ROUBO - OUTROS,62,49,51,64,53,58,74,62,55,52,63,40,683.0
ROUBO DE VEÍCULO,2,3,5,7,2,7,6,0,2,4,4,5,47.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,2,2,2,2,1,1,1,3,3,1,1,23.0
FURTO - OUTROS,95,105,99,102,113,88,91,101,96,99,92,85,1.166
FURTO DE VEÍCULO,5,9,7,10,18,15,16,21,14,12,14,9,150.0
