Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,0,4,2,1,0,1,1,2,1,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,0,0,4,2,1,0,1,1,2,1,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,0,2,0,0,0,0,0,1,1,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,1,0,2,1,0,0,0,0,1,0,1,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,1,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,40,29,16,14,21,14,5,36,43,24,21,21,284.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,11,5,5,4,2,9,7,7,10,2,4,75.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,0,1,1,0,0,0,0,0,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),5,9,3,0,3,3,2,6,3,1,2,2,39.0
ESTUPRO,0,0,0,0,1,1,0,2,0,0,0,0,4.0
ESTUPRO DE VULNERÁVEL,5,9,3,0,2,2,2,4,3,1,2,2,35.0
TOTAL DE ROUBO - OUTROS (1),24,72,72,67,74,73,78,104,91,82,93,93,923.0
ROUBO - OUTROS,22,69,68,67,70,68,74,95,85,79,90,89,876.0
ROUBO DE VEÍCULO,9,6,4,8,1,8,5,6,4,7,4,7,69.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,3,4,0,4,5,4,9,6,3,3,4,47.0
FURTO - OUTROS,85,75,67,77,81,100,73,71,108,81,104,78,1.0
FURTO DE VEÍCULO,11,7,7,8,8,7,12,11,12,16,20,13,132.0
