Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,3,0,0,0,0,1,2,0,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,3,0,0,0,0,1,2,0,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,0,1,0,2,0,2,0,1,0,1,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,1,1,0,0,2,0,3,1,2,2,2,16.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,34,33,18,28,27,15,25,18,41,25,22,26,312.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,10,8,15,12,10,15,20,14,7,8,12,153.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,1,0,0,0,0,1,0,3.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,0,1,0,4,1,1,2,4,2,3,1,22.0
ESTUPRO,3,0,1,0,1,1,1,1,2,0,1,0,11.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,3,0,0,1,2,2,2,1,11.0
TOTAL DE ROUBO - OUTROS (1),104,115,160,117,138,123,172,125,118,121,98,98,1.489
ROUBO - OUTROS,99,110,152,114,137,118,167,122,110,114,97,91,1.431
ROUBO DE VEÍCULO,26,29,24,28,32,20,23,22,23,23,21,18,289.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,5,8,3,1,5,5,3,8,7,1,7,58.0
FURTO - OUTROS,85,84,85,82,86,82,119,105,81,68,55,62,994.0
FURTO DE VEÍCULO,15,10,13,22,21,9,18,10,10,11,21,8,168.0
