Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,2,1,0,1,0,0,0,0,1,0,8
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,2,1,0,1,0,0,0,0,1,0,8
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,1,1,0,0,0,3,0,0,1,8
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,2,3,1,0,0,1,2,2,1,0,0,12
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,25,31,32,34,35,35,39,33,43,40,22,47,416
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,10,14,4,9,4,18,9,7,6,6,9,105
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,1,0,0,0,0,0,2,0,0,4
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),2,4,4,2,2,0,2,2,3,2,5,5,33
ESTUPRO,2,0,1,0,0,0,1,0,1,1,2,2,10
ESTUPRO DE VULNERÁVEL,0,4,3,2,2,0,1,2,2,1,3,3,23
TOTAL DE ROUBO - OUTROS (1),44,51,34,44,41,45,56,33,42,40,58,39,527
ROUBO - OUTROS,43,51,33,43,38,40,56,32,42,39,58,39,514
ROUBO DE VEÍCULO,4,2,2,2,3,1,1,2,3,2,2,5,29
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,0,1,1,3,5,0,1,0,1,0,0,13
FURTO - OUTROS,105,84,78,86,78,83,82,77,67,85,60,67,952
FURTO DE VEÍCULO,15,16,12,10,14,9,18,12,5,10,12,8,141
