Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,1,2,1,1,3,2,1,5,0,19
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,1,1,2,1,1,3,2,1,5,0,19
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,0,2,0,1,1,0,0,3,9
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,0,3,1,4,2,0,0,2,2,4,6,26
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,19,34,49,35,31,23,26,34,44,37,45,30,407
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,12,21,17,17,13,14,14,16,16,19,14,190
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,0,3,0,1,0,0,2,3,3,8,1,22
TOTAL DE ROUBO - OUTROS (1),52,56,67,55,95,61,73,78,79,71,62,40,789
ROUBO DE VEÍCULO,11,8,15,7,8,8,10,15,6,15,11,18,132
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,8,5,10,13,14,20,16,16,15,22,14,6,159
FURTO - OUTROS,89,75,62,49,67,64,85,76,72,70,81,57,847
FURTO DE VEÍCULO,7,15,5,6,15,12,13,10,12,16,25,11,147
