Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,2,2,0,2,1,2,1,3,2,2,1,21
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,7,2,0,2,1,2,1,6,3,2,1,30
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,2,1,0,1,0,5
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,4,3,4,0,1,0,1,4,3,3,1,6,30
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,56,38,43,33,28,21,27,22,32,35,23,61,419
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,26,13,20,29,28,18,29,29,28,27,19,289
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,2,2,0,1,0,5
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,1,1,0,0,0,0,2
TOTAL DE ROUBO - OUTROS (1),35,31,34,31,32,35,56,42,51,54,51,46,498
ROUBO DE VEÍCULO,5,3,7,5,1,6,8,4,7,3,8,6,63
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,4,0,6,5,1,6,5,6,11,9,8,3,64
FURTO - OUTROS,56,55,35,50,52,40,55,54,27,40,32,37,533
FURTO DE VEÍCULO,16,15,10,10,9,7,2,5,8,10,12,8,112
