Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,2,0,1,2,2,1,1,0,1,0,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,3,0,1,3,2,1,1,0,1,0,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,0,1,0,0,1,1,0,2,0,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,2,0,0,0,0,0,1,2,0,2,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,1,0,1.0
LESÃO CORPORAL DOLOSA,54,42,56,56,55,60,32,50,63,49,58,48,623.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,7,14,13,12,11,19,11,18,20,12,10,152.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,0,0,0,1,1,1,1,0,0,7.0
LATROCÍNIO,0,1,0,0,1,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,1,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),6,1,7,6,7,6,6,12,3,8,9,5,76.0
ESTUPRO,1,0,0,0,1,0,0,2,0,2,3,3,12.0
ESTUPRO DE VULNERÁVEL,5,1,7,6,6,6,6,10,3,6,6,2,64.0
TOTAL DE ROUBO - OUTROS (1),146,142,156,138,126,107,130,111,93,131,124,119,1523.0
ROUBO - OUTROS,146,140,156,136,121,107,129,110,93,128,123,118,1507.0
ROUBO DE VEÍCULO,23,16,18,13,11,11,12,24,8,17,18,19,190.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,0,2,5,0,1,1,0,3,1,1,16.0
FURTO - OUTROS,200,231,217,189,200,194,197,208,195,203,182,174,2390.0
FURTO DE VEÍCULO,42,33,31,23,29,32,26,24,30,33,31,33,367.0
