Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),13,10,17,7,11,9,16,7,6,5,17,10,128.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),16,10,18,7,11,9,16,7,6,5,18,10,133.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,0,2,0,1,2,2,0,1,1,4,16.0
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,6,4,8,4,5,4,6,3,4,1,6,8,59.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,43,22,24,45,28,21,24,35,37,34,64,20,397.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,9,8,17,10,16,15,16,15,16,14,26,172.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,3,5,8.0
LATROCÍNIO,0,0,1,0,1,0,1,1,0,3,0,0,7.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,2,0,1,1,0,3,0,0,8.0
TOTAL DE ESTUPRO (4),2,1,3,2,3,1,2,1,2,2,2,2,23.0
TOTAL DE ROUBO - OUTROS (1),192,146,144,173,151,140,179,141,159,145,127,130,1827.0
ROUBO DE VEÍCULO,54,64,74,51,53,67,52,66,48,49,30,34,642.0
ROUBO A BANCO,1,1,0,0,0,0,0,0,0,0,1,0,3.0
ROUBO DE CARGA,1,3,5,6,7,0,0,1,1,0,0,0,24.0
FURTO - OUTROS,81,79,89,100,93,75,97,87,90,65,46,105,1007.0
FURTO DE VEÍCULO,26,33,39,35,36,36,30,35,46,51,30,37,434.0
