Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,0,1,2,3,1,2,1,3,1,16.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,0,1,2,3,1,2,1,3,1,16.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,1,0,2,1,1,2,1,1,0,0,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,5,8,1,1,2,3,5,3,5,2,5,42.0
LESÃO CORPORAL DOLOSA,54,68,68,49,51,50,43,55,53,64,35,61,651.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,25,24,29,23,32,24,33,30,38,44,36,361.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,1,0,3,3,1,0,3,1,0,1,14.0
LATROCÍNIO,0,0,2,0,0,0,0,0,1,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,2,0,0,0,0,0,1,0,0,0,3.0
TOTAL DE ESTUPRO (4),1,6,10,6,7,6,2,7,3,4,6,3,61.0
TOTAL DE ROUBO - OUTROS (1),182,154,248,223,244,192,228,213,188,198,159,224,2.453
ROUBO DE VEÍCULO,54,76,103,91,108,66,106,110,114,107,139,198,1.272
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,2,3,4,3,0,1,3,10,4,4,37.0
FURTO - OUTROS,89,105,158,154,151,127,151,172,138,163,157,147,1.712
FURTO DE VEÍCULO,39,47,34,46,46,43,37,46,37,41,40,56,512.0
