Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),7,1,3,1,3,2,0,1,0,2,0,3,23.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),7,1,3,1,3,2,0,1,0,2,0,3,23.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,4,0,0,0,1,0,0,1,0,0,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,1,0,2,2,4,2,3,2,3,2,1,22.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,35,28,44,38,40,38,27,44,17,11,21,27,370.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,21,29,33,19,24,37,34,19,19,22,34,313.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,3,8,1,4,1,1,2,0,0,0,2,22.0
TOTAL DE ROUBO - OUTROS (1),165,199,126,146,134,146,152,159,92,59,90,140,1608.0
ROUBO DE VEÍCULO,26,40,38,37,53,17,38,23,33,19,33,34,391.0
ROUBO A BANCO,0,0,1,0,0,0,0,1,1,1,0,0,4.0
ROUBO DE CARGA,6,7,8,14,16,7,13,10,14,3,2,4,104.0
FURTO - OUTROS,68,74,92,157,152,161,169,105,143,99,156,109,1485.0
FURTO DE VEÍCULO,21,27,35,41,36,33,57,61,35,51,37,38,472.0
