Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,1,2,3,3,2,2,2,1,1,4,24.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,1,2,3,3,2,2,2,1,1,4,24.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,3,2,1,0,1,1,1,0,1,0,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,2,1,2,3,1,4,0,0,3,1,4,24.0
LESÃO CORPORAL DOLOSA,41,32,46,46,37,33,53,53,45,36,39,73,534.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,19,20,24,29,27,22,24,17,20,19,34,276.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,2,1,3,0,0,1,2,0,11.0
LATROCÍNIO,0,1,0,0,1,1,1,0,0,0,0,0,4.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,1,1,1,0,0,0,0,0,4.0
TOTAL DE ESTUPRO (4),1,3,4,4,3,1,3,6,9,3,6,6,49.0
TOTAL DE ROUBO - OUTROS (1),136,116,161,154,209,169,207,230,190,164,211,170,2117.0
ROUBO DE VEÍCULO,55,44,57,57,87,79,108,88,79,67,19,87,827.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,19,7,7,10,5,7,1,1,2,3,3,1,66.0
FURTO - OUTROS,92,75,88,82,93,87,85,124,129,122,173,189,1339.0
FURTO DE VEÍCULO,34,25,32,25,22,45,42,30,49,47,27,14,392.0
