Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,0,2,0,0,1,2,1,1,1,1,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,0,2,0,0,1,2,1,1,1,2,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,0,1,0,2,0,0,0,1,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,0,0,0,0,1,1,1,2,0,3,10.0
LESÃO CORPORAL DOLOSA,44,23,38,33,36,35,27,40,34,45,31,49,435.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,23,27,23,19,30,26,27,33,31,25,26,310.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,0,1,0,1,0,0,0,0,3.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),4,3,3,3,2,0,3,4,2,6,3,3,36.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,3.0
TOTAL DE ROUBO - OUTROS (1),147,132,162,153,141,131,148,166,168,170,147,142,1.807
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,144.0
ROUBO DE VEÍCULO,38,25,31,28,27,25,34,27,29,37,38,31,370.0
ROUBO A BANCO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,4,0,4,4,3,4,2,0,5,11,3,4,44.0
FURTO - OUTROS,129,82,140,139,124,128,114,132,112,119,131,118,1.468
FURTO DE VEÍCULO,34,28,38,34,40,15,25,32,33,41,38,24,382.0
