Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,2,3,2,0,0,2,1,0,1,14.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,1,2,3,2,0,0,2,1,0,1,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,2,0,0,0,0,0,1,1,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,3,0,1,1,3,0,1,2,0,2,1,16.0
LESÃO CORPORAL DOLOSA,26,33,48,31,30,38,37,44,36,51,44,36,454.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,25,28,32,33,42,32,40,33,28,39,30,23,385.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,2,0,0,0,2,1,1,0,8.0
LATROCÍNIO,1,0,0,1,0,0,0,0,0,0,1,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,1,0,0,0,0,0,0,1,0,3.0
TOTAL DE ESTUPRO (4),4,4,5,3,3,4,2,3,3,2,2,2,37.0
TOTAL DE ROUBO - OUTROS (1),87,59,85,79,93,70,78,53,69,89,67,99,928.0
ROUBO DE VEÍCULO,22,39,38,24,25,24,22,17,10,27,27,33,308.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,3,5,2,2,2,3,2,1,2,2,1,29.0
FURTO - OUTROS,138,101,132,130,121,141,98,100,132,149,137,125,1.504
FURTO DE VEÍCULO,33,14,26,39,28,39,32,45,35,35,37,34,397.0
