Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,0,0,0,0,0,0,0,0,1,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,0,0,0,0,0,0,0,0,1,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,1,0,0,0,1,1,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TENTATIVA DE HOMICÍDIO,0,1,2,0,0,0,1,0,0,1,0,2,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,28,43,45,31,48,24,38,40,37,35,42,49,460.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,22,22,16,23,12,15,24,11,17,17,17,209.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,0,0,0,1,0,1,3.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,2,5,1,9,0,0,4,2,1,3,4,32.0
ESTUPRO,1,0,2,0,4,0,0,0,0,0,1,1,9.0
ESTUPRO DE VULNERÁVEL,0,2,3,1,5,0,0,4,2,1,2,3,23.0
TOTAL DE ROUBO - OUTROS (1),52,51,51,46,42,65,44,46,49,33,60,56,595.0
ROUBO - OUTROS,52,51,50,46,41,63,44,46,49,32,60,55,589.0
ROUBO DE VEÍCULO,3,3,6,2,3,2,2,2,4,2,0,5,34.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,1,0,1,2,0,0,0,1,0,1,6.0
FURTO - OUTROS,131,131,141,155,134,139,132,150,134,160,149,104,1660.0
FURTO DE VEÍCULO,23,23,17,7,19,10,14,20,11,24,14,35,217.0
