Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,0,1,1,3,2,0,3,3,4,0,2,22.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,1,3,2,0,3,4,4,0,2,20.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,2,0,1,0,3,2,0,0,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,5,3,2,1,1,2,2,2,1,2,0,0,21.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,51,57,53,60,36,62,35,34,53,57,40,50,588.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,32,32,34,31,37,31,38,36,41,45,33,44,434.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,3,0,0,4,0,0,0,0,0,0,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,1,2,2,1,0,0,2,3,0,2,14.0
TOTAL DE ROUBO - OUTROS (1),65,60,55,55,62,61,65,74,66,73,73,74,783.0
ROUBO DE VEÍCULO,17,11,14,5,9,12,7,16,9,13,11,12,136.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
ROUBO DE CARGA,4,1,1,0,1,0,0,1,1,1,2,0,12.0
FURTO - OUTROS,125,94,100,103,97,110,90,80,113,86,86,88,1.172
FURTO DE VEÍCULO,21,20,17,9,14,19,11,10,12,22,13,12,180.0
