Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,5,1,2,0,6,2,5,4,4,5,2,39.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,5,0,2,1,5,4,5,3,5,7,0,40.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,3,0,1,1,1,0,0,0,1,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,2,1,1,2,4,1,5,4,3,4,3,33.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,71,78,63,53,38,60,53,41,61,53,50,53,674.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,36,47,33,23,49,38,44,18,36,47,29,54,454.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,7,2,1,2,5,2,0,8,2,1,30.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,1,2.0
TOTAL DE ESTUPRO (4),1,2,2,1,1,0,0,0,1,0,1,0,9.0
TOTAL DE ROUBO - OUTROS (1),62,63,70,57,61,46,65,55,62,52,41,50,684.0
ROUBO DE VEÍCULO,19,13,22,18,9,16,15,16,8,13,9,9,167.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,2,3,1,3,2,0,3,2,5,0,1,23.0
FURTO - OUTROS,110,106,97,97,97,111,84,100,104,96,121,91,1.214
FURTO DE VEÍCULO,30,33,35,30,27,29,39,30,17,13,22,20,325.0
