Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,3,3,3,5,7,6,2,1,1,4,38.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,3,3,3,5,7,6,2,1,1,6,40.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,0,1,1,1,0,2,1,0,0,0,8.0
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,2,6,3,5,4,5,3,1,2,3,4,40.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,38,58,58,47,36,30,36,31,30,42,55,40,501.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,16,23,36,19,27,17,25,35,25,39,20,297.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,0,1,1,0,0,1,1,1,0,8.0
LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),2,1,1,2,2,2,0,2,0,2,1,2,17.0
TOTAL DE ROUBO - OUTROS (1),86,85,75,63,110,64,83,65,86,74,68,73,932.0
ROUBO DE VEÍCULO,20,15,16,18,22,9,17,13,26,17,13,11,197.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,2,0,0,0,0,0,0,0,2.0
FURTO - OUTROS,117,84,93,117,112,107,109,104,99,111,114,125,1292.0
FURTO DE VEÍCULO,23,30,21,31,15,21,41,27,25,25,31,25,315.0
