Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,1,1,1,2,1,2,0,5,1,16.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,1,1,1,2,1,2,0,5,1,16.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,1,1,0,0,0,1,1,0,0,1,1,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,36,39,40,29,36,32,44,51,32,43,44,38,464.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,25,30,33,39,24,34,26,24,26,38,30,29,358.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,1,2,0,1,1,0,0,1,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,2,0,2,1,0,0,1,2,3,3,2,17.0
TOTAL DE ROUBO - OUTROS (1),84,62,72,59,108,72,74,65,62,61,57,53,829.0
ROUBO DE VEÍCULO,21,21,34,25,37,32,25,23,29,12,29,22,310.0
ROUBO A BANCO,0,0,0,0,1,0,0,0,0,0,1,0,2.0
ROUBO DE CARGA,2,1,2,1,2,1,2,4,4,5,5,3,32.0
FURTO - OUTROS,98,66,75,57,127,99,162,165,140,72,112,97,1270.0
FURTO DE VEÍCULO,18,8,19,14,25,23,21,52,32,18,17,17,264.0
