Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,1,2,2,2,1,1,1,3,1,2,18.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,1,2,2,2,1,1,1,3,1,2,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,0,1,0,0,0,1,0,2,1,2,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,0,5,1,1,2,0,0,1,11.0
LESÃO CORPORAL DOLOSA,47,47,58,35,26,22,22,35,23,34,37,32,418.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,30,27,18,25,31,32,33,27,28,32,24,19,326.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,2,1,1,0,1,1,2,1,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,1,1,1,1,3,2,6,2,1,7,4,31.0
TOTAL DE ROUBO - OUTROS (1),114,126,128,110,132,108,114,99,122,131,104,152,1440.0
ROUBO DE VEÍCULO,17,34,21,31,38,24,13,18,25,24,37,44,326.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
ROUBO DE CARGA,1,3,2,7,0,1,0,1,1,0,3,4,23.0
FURTO - OUTROS,151,141,131,109,114,120,118,141,129,156,148,138,1596.0
FURTO DE VEÍCULO,25,54,28,24,38,28,44,42,24,38,48,31,424.0
