Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,0,0,2,0,0,1,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,0,0,2,0,0,1,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,2,0,0,1,1,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,1,0,0,1,0,0,3.0
LESÃO CORPORAL DOLOSA,18,8,16,11,19,19,12,10,15,19,14,19,180.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,22,20,26,22,17,16,20,15,16,15,13,218.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,0,0,0,1,1,0,1,1,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,0,1,1,0,0,0,1,0,1,1,6.0
TOTAL DE ROUBO - OUTROS (1),84,65,75,49,66,69,57,49,76,64,83,77,814.0
ROUBO DE VEÍCULO,1,6,4,1,4,3,1,4,4,3,7,1,39.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,1,0,0,1,0,1,0,0,0,0,4.0
FURTO - OUTROS,177,200,191,190,195,190,177,145,125,149,179,159,2077.0
FURTO DE VEÍCULO,10,5,13,9,16,8,10,6,11,10,4,7,109.0
