Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,1,0,0,0,0,0,1,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,1,0,0,0,0,0,1,0,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,1,0,0,0,0,0,0,1,0,1,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,1,0,0,0,0,0,1,0,2.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,17,14,21,26,17,14,10,15,10,15,15,18,192.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,26,32,34,27,26,29,16,19,27,27,16,37,316.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,0,0,0,1,0,1.0
TOTAL DE ROUBO - OUTROS (1),52,58,43,63,56,69,44,54,41,47,53,46,626.0
ROUBO DE VEÍCULO,4,5,6,6,4,6,11,10,4,6,7,6,75.0
ROUBO A BANCO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
ROUBO DE CARGA,2,0,0,1,2,1,1,2,0,2,0,1,12.0
FURTO - OUTROS,199,141,201,169,292,165,183,163,113,144,191,156,2117.0
FURTO DE VEÍCULO,13,22,8,7,8,9,9,11,12,11,18,6,134.0
