Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),7,2,3,6,1,9,4,5,5,3,3,8,56
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,3,3,5,1,11,4,6,5,3,3,9,56
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,1,0,0,0,3,0,0,2,0,8
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,1,5,3,1,4,2,4,3,1,2,3,31
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,25,29,21,23,25,29,32,23,30,26,31,36,330
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,20,10,12,12,18,13,11,19,14,17,16,182
LESÃO CORPORAL CULPOSA - OUTRAS,2,2,3,0,2,1,0,0,0,0,0,2,12
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,2,0,0,0,3
TOTAL DE ESTUPRO (4),0,0,0,0,1,0,0,0,0,1,0,0,2
TOTAL DE ROUBO - OUTROS (1),47,36,68,52,55,64,34,54,50,49,58,60,627
ROUBO DE VEÍCULO,22,30,25,21,30,26,35,29,25,32,25,35,335
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,3,2,1,1,1,0,1,1,1,1,3,16
FURTO - OUTROS,76,59,59,62,56,59,71,73,69,91,70,72,817
FURTO DE VEÍCULO,50,44,46,31,48,55,47,33,34,54,34,21,497
