Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,1,0,0,1,0,0,0,0,2,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,1,1,0,0,1,0,0,0,0,2,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,1,2,4,2,1,0,2,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,0,0,1,0,1,0,2,1,0,0,0,8.0
LESÃO CORPORAL DOLOSA,49,25,41,32,29,23,29,29,33,31,32,32,385.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,14,26,18,20,17,20,13,17,22,11,19,216.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0,0,0,0,0,0,0,0,0,0,2.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,1,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,1,0,0,2.0
TOTAL DE ESTUPRO (4),1,2,2,2,3,0,4,4,3,1,2,5,29.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,2.0
TOTAL DE ROUBO - OUTROS (1),110,97,106,107,115,138,125,104,134,120,100,125,1.381
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,96.0
ROUBO DE VEÍCULO,65,73,56,61,51,34,46,25,71,50,56,45,633.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,1,3,2,2,1,1,4,2,4,4,26.0
FURTO - OUTROS,134,70,92,73,73,87,87,94,91,73,74,70,1.018
FURTO DE VEÍCULO,47,52,43,28,37,46,48,52,76,50,62,47,588.0
