Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,1,0,0,0,0,0,0,1,0,1,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,1,0,0,0,0,0,0,1,0,1,6.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,2,3,1,1,0,0,5,3,0,0,16.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,2,0,2,2,1,1,2,0,2,1,2,16.0
LESÃO CORPORAL DOLOSA,30,30,40,27,32,29,19,39,26,23,34,41,370.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,38,57,52,61,50,68,52,39,50,29,39,47,582.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,3,1,2,2,4,1,1,1,4,2,24.0
LATROCÍNIO,0,1,1,0,1,0,0,0,0,0,1,1,5.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,1,0,1,0,0,0,0,0,1,1,5.0
TOTAL DE ESTUPRO (4),1,1,3,1,2,1,1,1,0,0,4,2,17.0
TOTAL DE ROUBO - OUTROS (1),175,194,206,231,210,207,193,232,243,211,197,197,2496.0
ROUBO DE VEÍCULO,24,39,49,29,41,44,40,69,52,62,45,53,547.0
ROUBO A BANCO,0,2,1,0,0,1,0,0,1,1,0,0,6.0
ROUBO DE CARGA,4,5,1,3,4,0,1,2,2,3,1,2,28.0
FURTO - OUTROS,420,317,441,480,551,442,440,447,546,444,416,392,5336.0
FURTO DE VEÍCULO,59,57,101,69,66,55,50,57,88,91,67,37,797.0
