Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,2,1,0,1,0,0,0,1,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,2,1,0,1,0,0,0,1,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,0,1,1,0,1,2,0,7.0
HOMICÍDIO CULPOSO OUTROS,1,1,0,0,0,0,0,0,0,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,0,1,1,0,4,1,3,0,0,1,1,0,12.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,23,29,22,23,19,21,17,26,32,17,4,31,264.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,19,15,18,23,16,20,13,25,35,28,15,246.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,9,0,0,0,2,2,1,1,13,8,5,41.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,2,1,5,0,1,0,1,4,3,2,3,23.0
ESTUPRO,1,2,1,4,0,0,0,1,3,1,1,2,16.0
ESTUPRO DE VULNERÁVEL,0,0,0,1,0,1,0,0,1,2,1,1,7.0
TOTAL DE ROUBO - OUTROS (1),150,171,223,229,190,177,176,186,163,169,177,181,2.192
ROUBO - OUTROS,150,171,220,229,189,176,176,186,163,168,176,181,2.185
ROUBO DE VEÍCULO,10,12,16,16,15,13,17,10,16,17,25,20,187.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
ROUBO DE CARGA,0,0,3,0,1,1,0,0,0,0,1,0,6.0
FURTO - OUTROS,385,387,379,487,482,406,394,426,339,443,399,391,4.918
FURTO DE VEÍCULO,33,34,28,56,62,48,57,79,55,69,87,71,679.0
