Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,1,1,0,2,0,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,1,1,0,2,0,0,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,2,1,2,2,2,0,2,1,1,0,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,2,3,0,0,1,0,0,1,0,1,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,1,0,1.0
LESÃO CORPORAL DOLOSA,23,30,27,33,38,31,27,35,26,28,42,36,376.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,14,32,35,29,20,24,22,32,37,22,30,312.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,2,2,0,1,1,0,0,0,7.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,4,2,5,0,0,2,1,1,1,0,0,17.0
ESTUPRO,0,2,1,3,0,0,0,1,0,0,0,0,7.0
ESTUPRO DE VULNERÁVEL,1,2,1,2,0,0,2,0,1,1,0,0,10.0
TOTAL DE ROUBO - OUTROS (1),192,164,230,163,181,163,157,150,138,178,189,231,2.136
ROUBO - OUTROS,191,164,229,163,181,163,156,150,137,176,188,231,2.129
ROUBO DE VEÍCULO,15,28,24,14,19,17,19,10,15,18,15,17,211.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,1,0,0,0,1,0,1,2,1,0,7.0
FURTO - OUTROS,355,436,454,397,409,438,423,415,439,455,524,436,5.181
FURTO DE VEÍCULO,91,87,82,81,72,70,48,76,64,70,63,53,857.0
