Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,1,0,0,0,0,1,0,0,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,1,0,0,0,0,1,0,0,0,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,1,0,0,0,1,0,0,1,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,1,1,0,0,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,18,22,34,26,20,11,14,17,27,17,22,16,244.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,9,10,8,9,12,8,18,11,7,18,10,123.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,0,2,2,1,0,4,2,1,2,0,0,17.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,1,2,2,1,2,5,4,3,1,1,22.0
ESTUPRO,0,0,1,1,1,1,1,2,0,2,0,0,9.0
ESTUPRO DE VULNERÁVEL,0,0,0,1,1,0,1,3,4,1,1,1,13.0
TOTAL DE ROUBO - OUTROS (1),103,86,119,97,95,87,99,142,89,87,105,113,1222.0
ROUBO - OUTROS,101,83,117,96,94,83,97,139,85,86,103,112,1196.0
ROUBO DE VEÍCULO,18,17,32,19,21,25,29,34,22,12,25,25,279.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,3,2,1,1,4,2,3,4,1,2,1,26.0
FURTO - OUTROS,192,132,218,208,234,219,225,241,257,244,244,212,2626.0
FURTO DE VEÍCULO,61,55,59,71,68,90,85,82,117,91,99,67,945.0
