Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,1,1,0,0,0,0,0,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,3,1,0,0,0,0,0,0,0,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,1,0,1,0,0,0,1,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,0,0,0,0,1,0,0,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,13,20,18,14,19,17,13,18,14,12,13,18,189.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,12,5,10,14,7,9,16,10,8,12,16,126.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,0,1,1,0,0,1,1,1,1,2,11.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
TOTAL DE ESTUPRO (4),0,1,1,0,0,1,1,2,1,0,1,0,8.0
ESTUPRO,0,0,1,0,0,1,0,1,0,0,1,0,4.0
ESTUPRO DE VULNERÁVEL,0,1,0,0,0,0,1,1,1,0,0,0,4.0
TOTAL DE ROUBO - OUTROS (1),111,90,96,86,140,100,90,87,89,124,110,110,1233.0
ROUBO - OUTROS,106,87,92,78,135,97,83,86,87,117,107,108,1183.0
ROUBO DE VEÍCULO,58,47,50,40,54,25,23,26,34,40,17,34,448.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,3,4,8,5,3,7,1,2,7,3,2,50.0
FURTO - OUTROS,118,102,143,118,110,108,154,158,148,156,139,141,1595.0
FURTO DE VEÍCULO,76,63,127,80,58,61,46,79,64,80,67,40,841.0
