Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,3,1,1,0,0,0,0,1,1,0,0,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,3,1,1,0,0,0,0,1,1,0,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,1,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,1,0,0,2.0
TENTATIVA DE HOMICÍDIO,2,0,0,1,0,1,0,0,1,2,1,0,8.0
LESÃO CORPORAL DOLOSA,15,33,26,20,24,16,16,14,20,26,24,24,258.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,13,13,19,19,9,23,12,18,17,21,18,192.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,4,0,3,3,3,1,3,1,2,2,0,25.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
TOTAL DE ESTUPRO (4),0,0,1,0,0,0,0,0,1,0,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),119,133,155,116,114,185,177,175,173,195,177,187,1.906
ROUBO DE VEÍCULO,54,40,58,62,51,73,83,93,68,99,68,57,806.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,6,3,5,9,2,3,0,3,5,7,2,49.0
FURTO - OUTROS,190,189,172,155,161,176,185,171,149,194,208,165,2.115
FURTO DE VEÍCULO,87,78,139,100,85,128,120,107,100,112,105,57,1.218
