Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,1,3,0,0,1,1,0,1,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,1,3,0,0,1,1,0,1,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,3,0,1,0,3,0,1,3,0,0,0,11.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,0,0,0,0,3,0,0,0,1,0,1,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,13,16,11,24,12,13,20,18,12,16,12,13,180.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,28,17,18,18,15,19,15,10,17,11,9,194.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,0,0,0,1,5,1,1,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,1,1,0,0,1,1,0,0,0,0,4.0
TOTAL DE ROUBO - OUTROS (1),98,131,134,153,148,162,153,138,134,117,105,147,1.62
ROUBO DE VEÍCULO,44,45,51,66,58,35,43,46,44,47,39,52,570.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,2,1,5,4,7,4,7,6,5,7,6,57.0
FURTO - OUTROS,110,125,118,130,123,150,155,132,148,100,100,135,1.526
FURTO DE VEÍCULO,89,92,78,111,70,62,87,92,102,107,64,54,1.008
