Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,2,1,0,0,1,0,2,0,0,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,2,1,0,0,1,0,2,0,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,1,1,0,0,0,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,1,0,0,0,0,0,1,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,23,21,15,13,14,11,18,17,14,11,4,13,174.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,2,2,2,2,3,6,1,2,1,4,5,34.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,1,1,0,0,0,0,1,0,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,1,0,1,0,0,0,0,0,2,0,1,8.0
ESTUPRO,0,1,0,1,0,0,0,0,0,1,0,0,3.0
ESTUPRO DE VULNERÁVEL,3,0,0,0,0,0,0,0,0,1,0,1,5.0
TOTAL DE ROUBO - OUTROS (1),125,128,95,93,89,109,115,109,118,116,115,111,1.323
ROUBO - OUTROS,125,127,94,92,89,106,113,109,118,116,115,111,1.315
ROUBO DE VEÍCULO,2,1,0,2,2,1,1,1,2,1,4,0,17.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,1,1,0,3,2,0,0,0,0,0,8.0
FURTO - OUTROS,316,308,263,263,316,305,322,357,379,325,397,357,3.908
FURTO DE VEÍCULO,7,17,15,11,7,15,9,20,14,15,11,15,156.0
