Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,0,0,0,1,0,1,0,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,0,0,0,1,0,1,0,0,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,1,0,0,0,1,2,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,0,0,0,0,2,0,3,1,0,0,1,10.0
LESÃO CORPORAL DOLOSA,31,25,33,22,29,21,21,24,24,28,26,23,307.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,9,20,15,9,20,17,16,23,11,17,17,188.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0,0,0,0,0,1,0,1,1,1,6.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,2,2,0,0,2,0,0,3,1,0,2,13.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,0.0
TOTAL DE ROUBO - OUTROS (1),119,122,145,91,96,123,123,126,121,116,138,112,1.432
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,137.0
ROUBO DE VEÍCULO,8,6,6,0,3,5,5,5,4,1,2,3,48.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,0,1,0,0,0,1,1,1,0,1,0,7.0
FURTO - OUTROS,197,169,197,193,175,184,204,248,235,226,243,194,2.465
FURTO DE VEÍCULO,17,15,10,14,10,12,16,22,10,13,17,17,173.0
