Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,0,1,0,0,0,2,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,0,1,0,0,0,2,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,1,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,1,0,1,0,1,0,1,1,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,1,0,1.0
LESÃO CORPORAL DOLOSA,20,26,25,18,7,20,21,24,21,18,26,18,244.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,4,3,10,1,1,5,11,4,8,7,3,65.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,1,0,0,1,0,0,1,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,0,4,1,1,0,0,1,3,1,3,1,17.0
ESTUPRO,1,0,2,1,1,0,0,0,1,1,2,0,9.0
ESTUPRO DE VULNERÁVEL,1,0,2,0,0,0,0,1,2,0,1,1,8.0
TOTAL DE ROUBO - OUTROS (1),181,203,167,101,112,143,160,126,122,138,150,134,1.737
ROUBO - OUTROS,181,201,167,101,112,143,160,126,122,138,150,134,1.735
ROUBO DE VEÍCULO,3,1,1,1,0,2,0,1,1,5,5,3,23.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,0,0,0,0,0,0,0,0,0,0,2.0
FURTO - OUTROS,314,433,344,245,261,353,354,270,266,303,283,357,3.783
FURTO DE VEÍCULO,11,8,9,3,12,13,8,16,15,7,11,9,122.0
