Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),13,21,13,8,10,11,13,17,13,18,19,12,168.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),13,20,13,9,10,11,13,17,13,18,19,12,168.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,3,2,2,0,2,3,1,1,0,2,18.0
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,4,6,4,5,7,8,5,7,6,10,3,8,73.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,53,39,38,28,17,44,24,25,17,20,30,37,372.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,17,19,20,24,20,18,12,20,20,21,25,237.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,3,2,2,2,2,1,3,1,3,21.0
LATROCÍNIO,1,0,0,0,0,0,0,1,0,2,1,0,5.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,1,0,2,1,0,5.0
TOTAL DE ESTUPRO (4),4,3,3,0,0,4,0,0,0,5,0,2,21.0
TOTAL DE ROUBO - OUTROS (1),246,171,180,189,231,150,205,221,199,216,193,184,2385.0
ROUBO DE VEÍCULO,75,60,36,50,70,67,72,60,51,55,61,45,702.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,0,0,5,3,0,2,0,1,6,3,22.0
FURTO - OUTROS,136,114,119,103,105,104,117,147,127,117,126,133,1448.0
FURTO DE VEÍCULO,74,62,65,46,61,39,69,57,63,45,36,38,655.0
