Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,6,3,2,5,1,2,1,5,1,1,4,35.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,6,3,2,6,1,3,1,5,3,1,4,40.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,3,0,2,2,1,1,0,0,1,2,2,1,15.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,4,7,4,4,3,4,2,2,4,10,7,2,53.0
LESÃO CORPORAL DOLOSA,104,83,40,50,42,38,29,51,50,47,36,51,621.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,27,26,22,30,27,21,17,29,27,36,25,32,319.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,0,0,1,0,0,0,2,1,0,2,9.0
LATROCÍNIO,0,0,0,0,0,0,1,0,1,0,0,1,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,1,0,0,1,3.0
TOTAL DE ESTUPRO (4),6,6,5,7,4,9,9,7,5,5,6,5,74.0
TOTAL DE ROUBO - OUTROS (1),121,140,150,150,138,170,205,183,159,172,153,181,1.922
ROUBO DE VEÍCULO,46,49,45,50,40,42,42,43,37,37,50,39,520.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,7,7,6,2,12,5,4,6,5,10,7,74.0
FURTO - OUTROS,115,127,84,113,95,153,147,188,159,113,111,149,1.554
FURTO DE VEÍCULO,57,28,27,37,25,50,46,57,67,60,53,55,562.0
