Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),11,4,9,5,7,5,5,2,4,5,8,6,71.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),12,4,11,5,7,6,5,2,4,4,8,6,74.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,2,0,2,2,3,3,3,0,2,1,1,21.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,12,5,10,6,6,6,5,8,9,8,4,2,81.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,45,61,64,56,57,57,63,66,48,61,62,50,690.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,25,31,30,34,29,29,27,23,37,36,35,355.0
LESÃO CORPORAL CULPOSA - OUTRAS,5,3,1,1,1,4,2,4,2,2,1,2,28.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),3,2,1,0,0,3,2,0,4,4,0,0,19.0
TOTAL DE ROUBO - OUTROS (1),118,132,157,162,186,133,159,160,147,162,150,137,1.803
ROUBO DE VEÍCULO,38,40,29,31,45,37,47,49,38,45,39,27,465.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
ROUBO DE CARGA,2,3,4,1,5,2,6,9,3,12,8,1,56.0
FURTO - OUTROS,99,80,132,111,96,115,130,113,103,121,128,99,1.327
FURTO DE VEÍCULO,47,46,44,46,31,39,44,41,40,39,41,39,497.0
