Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,0,1,1,0,0,1,3,0,0,0,2,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,0,1,1,0,0,1,3,0,0,0,2,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,0,1,1,0,0,1,0,0,1,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,1,3,1,1,1,1,4,0,0,0,4,19.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,45,45,42,31,24,42,49,41,37,54,55,60,525.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,12,14,12,6,10,18,11,18,7,14,15,148.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,1,0,1,1,0,1,1,1,0,1,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,5,3,3,7,5,6,4,9,3,3,5,55.0
ESTUPRO,2,3,0,1,2,2,0,2,1,2,0,2,17.0
ESTUPRO DE VULNERÁVEL,0,2,3,2,5,3,6,2,8,1,3,3,38.0
TOTAL DE ROUBO - OUTROS (1),262,239,201,171,225,265,236,158,176,246,313,273,2765.0
ROUBO - OUTROS,258,236,201,170,225,262,231,156,176,246,310,268,2739.0
ROUBO DE VEÍCULO,11,20,10,13,16,8,16,11,16,18,11,19,169.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,3,0,1,0,3,5,2,0,0,3,5,26.0
FURTO - OUTROS,163,138,127,92,115,155,150,121,131,185,164,153,1694.0
FURTO DE VEÍCULO,32,32,24,17,11,18,16,19,28,21,25,28,271.0
