Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),10,5,9,8,4,5,5,3,10,8,7,8,82
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),13,5,9,8,4,5,5,3,10,8,7,8,85
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,2,1,0,0,0,2,1,0,1,7
HOMICÍDIO CULPOSO OUTROS,2,0,0,0,0,0,0,0,0,0,0,0,2
TENTATIVA DE HOMICÍDIO,4,2,6,5,6,3,2,2,6,5,2,1,44
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,4,7,14,14,14,6,6,16,9,9,9,13,121
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,5,3,8,5,5,5,6,10,6,8,6,70
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,1,0,1,0,0,0,1,0,0,5
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),3,0,1,1,1,2,0,2,2,2,0,0,14
TOTAL DE ROUBO - OUTROS (1),59,40,74,94,68,59,59,76,58,54,70,48,759
ROUBO DE VEÍCULO,25,28,32,35,29,28,23,13,23,18,27,17,298
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,3,1,1,1,0,1,0,0,0,0,0,0,7
FURTO - OUTROS,68,30,33,36,47,31,29,44,50,38,41,46,493
FURTO DE VEÍCULO,14,16,13,6,9,9,3,6,6,8,1,10,101
