Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,4,0,0,1,0,0,1,1,2,2,13.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,4,0,0,1,0,0,1,1,2,2,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,0,0,0,2,1,1,2,1,2,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,21,38,31,34,23,23,32,40,33,32,25,39,371.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,10,12,19,12,11,12,15,12,10,17,6,147.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,1,0,0,0,0,0,1,2.0
LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,1,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,1,0,2.0
TOTAL DE ESTUPRO (4),6,2,1,2,2,4,1,1,5,3,3,2,32.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,5,3,3,2,13.0
TOTAL DE ROUBO - OUTROS (1),184,113,142,146,136,115,115,152,134,167,131,119,1.654
ROUBO DE VEÍCULO,48,45,34,32,28,27,29,32,44,51,43,62,475.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,10,7,7,3,3,4,5,6,7,8,2,11,73.0
FURTO - OUTROS,67,61,99,71,82,77,77,86,79,93,80,84,956.0
FURTO DE VEÍCULO,20,24,13,18,18,18,11,20,20,14,22,16,214.0
