Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,4,0,1,0,1,1,0,1,2,0,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,4,0,2,0,1,1,0,1,3,0,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,1,0,0,1,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,1,0,0,0,1,0,2,1,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,42,31,36,29,36,20,23,29,37,38,38,32,391.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,6,10,10,12,10,5,13,5,16,8,7,114.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,0,1,0,1,0,0,0,0,3.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),4,3,3,5,2,3,9,7,7,5,7,5,60.0
ESTUPRO,2,1,0,1,1,0,3,2,1,0,4,1,16.0
ESTUPRO DE VULNERÁVEL,2,2,3,4,1,3,6,5,6,5,3,4,44.0
TOTAL DE ROUBO - OUTROS (1),145,113,128,150,131,112,111,148,171,165,139,144,1657.0
ROUBO - OUTROS,145,112,125,148,131,112,111,147,169,163,137,141,1641.0
ROUBO DE VEÍCULO,32,37,32,37,19,21,27,20,30,23,23,28,329.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,3,2,0,0,0,1,2,2,2,3,16.0
FURTO - OUTROS,124,76,70,94,119,104,122,99,104,99,101,90,1202.0
FURTO DE VEÍCULO,13,15,15,9,13,26,16,10,18,8,14,15,172.0
