Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,2,5,1,3,0,1,1,4,2,1,21.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,2,5,1,3,0,1,1,4,3,1,22.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,0,0,0,0,0,0,0,0,0,1,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,4,5,0,1,0,2,3,1,4,2,24.0
LESÃO CORPORAL DOLOSA,23,28,21,22,26,19,27,26,22,27,21,28,290.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,15,19,19,22,22,12,19,10,19,14,17,203.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,0,0,0,0,1,2,0,0,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TOTAL DE ESTUPRO (4),5,4,2,4,4,1,4,4,1,1,3,4,37.0
TOTAL DE ROUBO - OUTROS (1),73,74,109,97,92,96,84,83,71,90,87,86,1.042
ROUBO DE VEÍCULO,31,32,43,54,49,32,62,51,61,55,32,89,591.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,4,3,6,1,5,2,2,2,1,2,3,33.0
FURTO - OUTROS,40,46,52,61,73,58,73,87,66,67,90,96,809.0
FURTO DE VEÍCULO,21,9,23,17,17,25,25,31,14,21,22,17,242.0
