Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),9,5,9,7,8,7,5,7,8,4,7,9,85
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),8,5,9,7,7,7,4,7,8,4,7,9,82
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,2,0,0,0,0,1,0,0,5
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,5,3,3,3,1,5,3,2,1,2,2,1,31
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,12,13,13,16,9,9,9,9,15,17,19,10,151
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,7,1,6,8,8,9,1,5,2,7,7,70
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,0,0,0,1,1,0,1,0,4
LATROCÍNIO,1,0,0,0,0,0,1,1,2,2,2,0,9
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,1,1,2,2,2,0,9
TOTAL DE ESTUPRO (4),1,1,0,0,1,1,0,1,2,0,1,1,9
TOTAL DE ROUBO - OUTROS (1),95,53,81,83,51,69,64,91,73,69,60,43,832
ROUBO DE VEÍCULO,37,33,37,21,25,22,25,25,36,38,30,18,347
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,3,2,1,4,0,0,1,0,6,6,0,24
FURTO - OUTROS,42,49,57,39,39,52,39,36,31,47,55,33,519
FURTO DE VEÍCULO,9,9,7,10,12,16,10,11,12,11,7,22,136
