Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,0,2,0,3,2,1,1,1,1,0,15
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,0,2,0,3,2,1,1,1,1,0,15
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,1,0,0,1,0,0,1,0,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,2,0,1,1,2,0,1,0,0,0,3,12
LESÃO CORPORAL DOLOSA,16,24,17,27,20,25,23,39,27,31,23,22,294
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,12,16,17,23,18,9,17,21,17,16,20,203
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,1,1,0,0,0,0,0,0,1,0,4
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1
TOTAL DE ESTUPRO (4),2,5,3,1,1,2,6,3,1,1,3,2,30
TOTAL DE ROUBO - OUTROS (1),67,85,75,88,91,66,67,80,72,87,71,90,939
ROUBO DE VEÍCULO,37,43,58,33,38,46,33,34,52,47,43,45,509
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,1,3,1,0,1,1,1,0,0,0,4,12
FURTO - OUTROS,61,64,85,98,92,94,48,82,75,55,61,58,873
FURTO DE VEÍCULO,18,22,22,11,29,9,14,8,15,15,17,18,198
