Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,4,3,4,6,6,4,2,8,2,4,2,51
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,5,4,4,6,8,3,3,11,2,3,1,55
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,2,0,0,1,0,1,1,5
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,1,0,0,0,0,0,0,0,2
TENTATIVA DE HOMICÍDIO,1,3,1,3,6,4,6,7,9,1,3,1,45
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,32,26,32,35,26,19,30,26,29,30,31,41,357
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,6,14,11,12,9,11,10,14,22,19,18,157
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,0,2,2,2,0,0,0,1,4,0,13
LATROCÍNIO,1,1,0,0,0,0,0,0,0,0,0,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,1,1,0,0,0,0,0,0,0,0,0,1,3
TOTAL DE ESTUPRO (4),0,2,2,0,0,0,1,2,0,0,0,0,7
TOTAL DE ROUBO - OUTROS (1),50,55,46,50,53,65,49,33,42,45,42,47,577
ROUBO DE VEÍCULO,20,25,29,28,24,18,31,20,10,25,15,18,263
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,3,2,3,2,3,0,0,0,0,0,0,14
FURTO - OUTROS,56,37,32,35,53,49,40,36,52,58,56,57,561
FURTO DE VEÍCULO,10,11,17,15,24,28,17,24,13,12,7,15,193
