Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,3,2,2,2,2,1,1,0,4,5,25
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,4,2,2,2,2,1,0,0,5,2,23
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,1,0,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,3,4,2,2,1,3,1,0,0,0,5,0,21
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,39,55,34,39,29,38,30,32,25,25,36,22,404
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,9,3,28,25,25,22,15,15,15,17,24,204
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,4,0,1,12,6,4,0,0,28
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,0,5,0,1,2,2,2,0,2,1,0,16
TOTAL DE ROUBO - OUTROS (1),39,43,46,39,44,36,38,49,57,71,40,32,534
ROUBO DE VEÍCULO,13,12,24,20,13,22,10,15,18,18,16,9,190
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,3,2,5,0,3,1,0,0,1,2,3,1,21
FURTO - OUTROS,39,44,55,41,36,52,47,54,58,55,49,48,578
FURTO DE VEÍCULO,17,14,20,12,10,18,17,13,13,16,13,11,174
