Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,2,3,4,0,2,0,1,1,1,4,18.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,2,3,4,0,2,0,1,1,1,4,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,2,1,2,1,1,1,1,2,2,14.0
LESÃO CORPORAL DOLOSA,26,31,31,23,23,22,15,25,25,33,17,27,298.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,15,18,12,14,14,8,19,11,8,12,9,152.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,0,0,0,3,0,0,0,0,0,0,1,7.0
LATROCÍNIO,0,0,0,0,0,0,0,2,1,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,2,1,0,0,0,3.0
TOTAL DE ESTUPRO (4),0,3,1,4,4,4,4,1,1,3,2,3,30.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,2.0
TOTAL DE ROUBO - OUTROS (1),123,96,100,133,111,114,152,119,145,149,157,147,1.546
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,152.0
ROUBO DE VEÍCULO,39,36,46,57,35,36,33,24,46,49,47,64,512.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,3,7,10,7,2,6,8,15,13,5,8,86.0
FURTO - OUTROS,54,61,113,74,61,79,76,92,90,83,61,74,918.0
FURTO DE VEÍCULO,21,14,27,28,17,15,16,13,19,18,16,14,218.0
