Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,2,0,1,1,0,0,1,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,2,0,1,1,0,0,1,0,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,1,1,0,1,0,1,0,0,0,1,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,2,2,1,1,1,0,3,1,1,2,1,16.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,33,35,34,39,27,34,32,35,33,27,29,39,397.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,2,5,8,11,16,8,5,17,14,15,12,12,125.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,0,1,1,1,2,0,0,0,7.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,1,3,2,2,8,3,2,5,0,2,0,31.0
ESTUPRO,2,1,0,0,0,2,2,1,3,0,0,0,11.0
ESTUPRO DE VULNERÁVEL,1,0,3,2,2,6,1,1,2,0,2,0,20.0
TOTAL DE ROUBO - OUTROS (1),80,71,74,85,61,89,94,85,86,54,47,56,882.0
ROUBO - OUTROS,76,68,73,83,60,87,92,84,85,49,46,53,856.0
ROUBO DE VEÍCULO,17,9,18,28,16,22,28,23,9,23,17,11,221.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,3,1,2,1,2,2,1,1,5,1,3,26.0
FURTO - OUTROS,95,77,84,75,108,93,81,96,103,96,100,98,1106.0
FURTO DE VEÍCULO,27,40,22,22,43,35,22,36,25,36,46,22,376.0
