Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,4,7,2,10,7,2,2,4,2,4,5,53.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,4,7,2,10,7,2,1,4,2,4,7,56.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,2,0,0,0,4,0,0,1,1,4,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,1,2,3,1,0,0,0,2,2,5,1,19.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,14,18,12,13,11,10,11,10,5,10,11,13,138.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,6,7,7,7,10,5,10,8,7,8,6,98.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,2,1,2,1,0,6,0,1,0,15.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,2,1,0,0,1,1,0,0,0,2,8.0
TOTAL DE ROUBO - OUTROS (1),84,86,109,94,97,111,105,97,97,98,95,82,1155.0
ROUBO DE VEÍCULO,46,58,54,60,48,60,47,64,48,47,61,42,635.0
ROUBO A BANCO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,6,6,9,6,3,5,9,2,4,4,2,4,60.0
FURTO - OUTROS,48,26,47,35,37,36,32,34,33,47,40,47,462.0
FURTO DE VEÍCULO,20,21,17,14,22,19,16,13,19,26,18,13,218.0
