Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,1,2,0,1,1,0,1,1,0,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,0,1,2,0,1,1,0,1,1,0,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,1,0,1,1,0,1,0,1,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,1,1,0,1,0,2,1,1,0,0,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,29,22,28,24,22,36,30,22,26,30,39,32,340.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,4,16,9,14,9,4,8,11,6,11,6,105.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,0,0,0,0,0,1.0
LATROCÍNIO,0,2,0,0,1,0,0,0,0,1,0,0,4.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,2,0,0,1,0,0,0,0,1,0,0,4.0
TOTAL DE ESTUPRO (4),1,2,4,1,2,4,1,2,5,4,2,4,32.0
ESTUPRO,1,1,0,0,2,1,0,0,2,1,0,0,8.0
ESTUPRO DE VULNERÁVEL,0,1,4,1,0,3,1,2,3,3,2,4,24.0
TOTAL DE ROUBO - OUTROS (1),115,115,125,151,182,137,112,130,102,138,154,148,1.609
ROUBO - OUTROS,106,112,118,147,177,134,106,127,100,131,151,137,1.546
ROUBO DE VEÍCULO,25,24,29,30,37,30,26,19,33,34,28,36,351.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,9,3,7,4,5,3,6,3,2,7,3,11,63.0
FURTO - OUTROS,69,67,70,65,52,67,88,93,74,64,51,78,838.0
FURTO DE VEÍCULO,11,9,8,16,10,9,25,9,5,11,12,13,138.0
