Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,2,1,2,0,1,0,1,1,0,1,13
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,2,1,2,0,1,0,1,1,0,1,13
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,1,2,1,0,1,0,0,1,8
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,1,2,0,1,2,1,1,0,1,0,0,10
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,22,21,29,20,24,17,7,11,13,17,25,11,217
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,27,17,14,21,27,18,10,15,17,21,28,15,230
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,0,0,0,1,1,1,1,0,0,2,9
LATROCÍNIO,0,0,0,0,0,0,0,0,2,0,0,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,2,0,0,0,2
TOTAL DE ESTUPRO (4),0,1,2,0,1,0,1,0,3,4,0,1,13
TOTAL DE ROUBO - OUTROS (1),77,87,61,63,80,76,89,69,73,81,51,67,874
ROUBO DE VEÍCULO,16,29,27,21,30,30,23,16,19,14,18,19,262
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,7,6,5,6,5,7,5,3,8,4,7,65
FURTO - OUTROS,65,88,54,76,62,43,78,53,57,81,56,68,781
FURTO DE VEÍCULO,19,15,25,23,26,23,36,23,132,33,21,15,391
