Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,1,0,1,0,0,0,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,1,0,1,0,0,0,0,3.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,1,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,1,1,1,1,0,0,0,0,0,0,0,4.0
LESÃO CORPORAL DOLOSA,12,15,7,15,13,11,23,13,10,8,20,12,159.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,21,20,23,21,22,20,8,28,9,17,22,226.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,2,0,1,2,2,3,3,0,2,1,19.0
LATROCÍNIO,0,0,2,0,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,2,0,0,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),1,0,1,0,0,0,1,1,0,1,0,0,5.0
TOTAL DE ROUBO - OUTROS (1),69,86,76,58,85,56,90,65,110,87,68,73,923.0
ROUBO DE VEÍCULO,20,21,19,27,22,24,15,26,13,10,19,11,227.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
ROUBO DE CARGA,1,0,2,0,2,0,0,0,1,1,1,2,10.0
FURTO - OUTROS,155,192,138,226,263,205,198,222,237,213,224,233,2.506
FURTO DE VEÍCULO,45,68,32,47,62,55,51,44,50,44,49,23,570.0
