Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,1,0,1,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,1,0,1,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,1,0,1,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,12,11,11,10,5,10,9,8,10,17,8,13,124.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,7,11,8,16,15,8,9,14,10,9,16,132.0
LESÃO CORPORAL CULPOSA - OUTRAS,23,0,2,2,4,0,0,5,4,1,1,3,45.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,2,2,0,0,3,1,2,2,2,2,0,16.0
ESTUPRO,0,1,1,0,0,3,1,0,2,2,1,0,11.0
ESTUPRO DE VULNERÁVEL,0,1,1,0,0,0,0,2,0,0,1,0,5.0
TOTAL DE ROUBO - OUTROS (1),122,95,107,68,86,84,73,90,81,71,61,85,1023.0
ROUBO - OUTROS,121,95,106,67,86,84,72,90,81,71,61,85,1019.0
ROUBO DE VEÍCULO,2,5,8,8,8,4,5,2,5,1,6,7,61.0
ROUBO A BANCO,1,0,0,1,0,0,0,0,0,0,0,0,2.0
ROUBO DE CARGA,0,0,1,0,0,0,1,0,0,0,0,0,2.0
FURTO - OUTROS,398,357,239,203,217,199,223,238,191,182,181,156,2784.0
FURTO DE VEÍCULO,43,46,58,26,50,32,33,39,36,33,31,22,449.0
