Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,1,0,0,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,0,0,0,0,0,1,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,1,1,1,0,0,0,0,1,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,17,18,14,16,11,12,24,20,15,17,18,26,208.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,8,10,18,19,6,17,15,13,13,19,10,151.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,4,2,0,0,0,3,1,2,2,1,18.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,1,3,3,2,0,1,0,2,2,1,0,18.0
ESTUPRO,1,1,1,0,0,0,0,0,1,1,0,0,5.0
ESTUPRO DE VULNERÁVEL,2,0,2,3,2,0,1,0,1,1,1,0,13.0
TOTAL DE ROUBO - OUTROS (1),89,130,125,69,116,73,83,88,82,88,77,73,1.093
ROUBO - OUTROS,89,130,124,69,116,73,83,88,81,88,77,73,1.091
ROUBO DE VEÍCULO,0,2,5,3,2,2,4,3,2,1,2,3,29.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,1,0,0,0,0,0,1,0,0,0,2.0
FURTO - OUTROS,222,636,315,220,253,272,277,300,299,326,279,293,3.692
FURTO DE VEÍCULO,20,27,26,17,34,26,20,20,26,26,27,22,291.0
